Q81N18	UniRef50_A0A2C3HAH5	1783272
Q9F286	UniRef50_A0A380QDC5	629
Q5NEP4	UniRef50_A0A0E2ZJU7	262
Q5NIQ2	UniRef50_A0A1R0HIA4	262
Q81TB4	UniRef50_O64174	1
Q5NI22	UniRef50_A0A097EQ68	34064
P46531	UniRef50_P46531	7776
Q81NN0	UniRef50_Q81NN0	2
P15917	UniRef50_P15917	86661
P46736	UniRef50_P46736-4	117571
P46777	UniRef50_P46777	131567
P46778	UniRef50_P46778	33213
P46781	UniRef50_P46781	131567
P46782	UniRef50_P46782	131567
P46783	UniRef50_P46783	32524
P46821	UniRef50_P46821	131567
P46937	UniRef50_P46937	32524
Q81NI5	UniRef50_A0A0K6MWD4	2
Q5NI02	UniRef50_F9UHE1	1
Q81KY8	UniRef50_B7HFB5	1
Q7ARH5	UniRef50_P13959	1
Q5NEV6	UniRef50_B0TX97	72273
Q81KV7	UniRef50_A1A1W7	1
Q8ZHK5	UniRef50_A7WYS8	1
Q9JKF1	UniRef50_P46940	131567
P46940	UniRef50_P46940	131567
P46977	UniRef50_P46977	33213
Q56990	UniRef50_P31517	1
Q8ZHG7	UniRef50_P72871	1
P47897	UniRef50_P47897	33213
P47974	UniRef50_P47974	9347
P48047	UniRef50_P48047	32524
P48060	UniRef50_P48060	1437010
P48200	UniRef50_P48200	33208
P48357	UniRef50_P48357	32525
P48426	UniRef50_P78356	117571
P48444	UniRef50_P48444	33213
P48454	UniRef50_Q08209	33154
P48509	UniRef50_P48509	117571
Q5NIP8	UniRef50_Q19TQ1	34064
Q81JD6	UniRef50_O29329	1
P48553	UniRef50_P48553	7776
P48556	UniRef50_P48556	33213
A0A384KLA5	UniRef50_X4Z636	2
A0A0H3LMP0	UniRef50_A0A0T9C7S1	2
P48729	UniRef50_P48729	2759
P48730	UniRef50_P48730	33213
P48736	UniRef50_P48736	7776
P48741	UniRef50_P48741	2759
P04958	UniRef50_P04958	1485
P48995	UniRef50_P48995	7776
A0A2P0HL38	UniRef50_A0A2A8NUL9	1386
O68752	UniRef50_E2QDI9	1
Q8D1R8	UniRef50_A0A370YQN5	1
Q7CGT3	UniRef50_A7ZR07	1
Q8ZEL7	UniRef50_B2I8Y3	1
Q8ZJ10	UniRef50_Q9CNL5	131567
Q8ZBC2	UniRef50_Q9ZF22	1
P49005	UniRef50_P49005	8287
P49023	UniRef50_P49023	117571
Q8CLN8	UniRef50_Q8CLN8	91347
P49137	UniRef50_P49137	117571
P49189	UniRef50_P49189	117571
P49207	UniRef50_P49207	9347
P49321	UniRef50_P49321	1437010
P49327	UniRef50_P49327	9347
P49354	UniRef50_P49354	9347
P49366	UniRef50_P49366	2759
P49368	UniRef50_P49368	33213
P49406	UniRef50_P49406	117571
P49407	UniRef50_P32121-3	33213
P49458	UniRef50_P49458	117571
P49585	UniRef50_P49585	33213
Q8ZEG9	UniRef50_Q8FT12	1
P49589	UniRef50_P49589-3	32524
P49662	UniRef50_P49662	32525
P49674	UniRef50_P49674	7776
P49711	UniRef50_P49711	33213
P49736	UniRef50_P49736	33154
P49755	UniRef50_P49755	7776
A0A0H3L5M6	UniRef50_P9WI39	1762
P49756	UniRef50_P49756	32524
P49759	UniRef50_P49759	33213
P49765	UniRef50_P49765	9347
P49773	UniRef50_P49773	33213
Q9ZC54	UniRef50_A0A370YNW4	2
Q5NET2	UniRef50_A0A0A8E6X6	1
Q0WCK7	UniRef50_E8XP36	131567
Q81LI7	UniRef50_Q8Y270	1
P68590	UniRef50_Q663I2	629
P49796	UniRef50_P49796	32525
Q5NIH2	UniRef50_A0A0E2ZKS9	2
P49848	UniRef50_P49848	33213
P49902	UniRef50_P49902	6072
P49908	UniRef50_P49908	32523
P77819	UniRef50_A9NEL8	1
P49915	UniRef50_P49915	117571
P50213	UniRef50_P50213	33154
P50221	UniRef50_P50221	7776
P50225	UniRef50_P50225	32524
A0A0H3LG06	UniRef50_P0A565	1
P50395	UniRef50_P50395	2759
P50402	UniRef50_P50402	9347
P50416	UniRef50_P50416	7742
P50440	UniRef50_P50440	6072
Q8D050	UniRef50_P00509	1
P50454	UniRef50_P50454	7776
A0A0F7R9V1	UniRef50_A0A2S5ZTD8	2
P50502	UniRef50_P50502	117571
P50542	UniRef50_P50542	6072
Q8CLD7	UniRef50_A0A1B1KVR3	91347
A0A0H3LAS2	UniRef50_Q48919	1762
P50591	UniRef50_P50591	9347
P50613	UniRef50_P50613	2759
P50616	UniRef50_P50616	117571
P50897	UniRef50_P50897	2759
P50914	UniRef50_P50914	32524
Q81JE2	UniRef50_A0A2T0DP18	91061
P50990	UniRef50_P50990	33213
Q81XT3	UniRef50_B5ZC00	1
P50991	UniRef50_P50991	2759
B7Z2F4	UniRef50_P50991	2759
P50995	UniRef50_P50995	7742
P51003	UniRef50_P51003	32524
P51114	UniRef50_P51114	7742
P51116	UniRef50_P51116	117571
P51148	UniRef50_P51148	2759
A0A0F7RKT3	UniRef50_A0A1E8BBM3	2
P51151	UniRef50_P51151	117571
P51153	UniRef50_P51153	33213
A0A0F6B1M5	UniRef50_Q9KIB9	543
P51159	UniRef50_P51159	33213
P51398	UniRef50_P51398	32524
Q8ZGK8	UniRef50_C4ZT10	1
Q6DIC0	UniRef50_P51531	6072
P51532	UniRef50_P51532	1
P51571	UniRef50_P51571	32524
P51572	UniRef50_P51572	117571
Q8D0N9	UniRef50_A0A1D3U2V0	131567
A0A0H3LFD6	UniRef50_A0A375YWG3	85007
P51610	UniRef50_P51610-4	1
Q7CJM5	UniRef50_Q7CJM5	1
P51617	UniRef50_P51617	9347
P51648	UniRef50_P51648-2	117571
P51659	UniRef50_P51659	33154
P51668	UniRef50_P51668	131567
O54081	UniRef50_Q2FXB0	1
P51784	UniRef50_P51784	117571
G5E9A6	UniRef50_P51784	117571
P51790	UniRef50_P51795	33213
P51798	UniRef50_P51798	7776
P51808	UniRef50_P51808	33208
P51812	UniRef50_Q9UK32	117571
P51815	UniRef50_P51815	9347
P51825	UniRef50_P51825-2	8287
P51911	UniRef50_P51911	32524
P51965	UniRef50_P51965	32524
P51970	UniRef50_P51970	32524
P51991	UniRef50_P51991	32524
Q5NFN3	UniRef50_A0A073A819	72273
P52272	UniRef50_P52272	117571
P52292	UniRef50_P52292	117571
O84232	UniRef50_K0GA48	810
P52294	UniRef50_P52294	8287
P52298	UniRef50_P52298	32524
P52434	UniRef50_P52434	33213
Q5NEM8	UniRef50_A0A0B6KKU0	262
P52565	UniRef50_Q99819	117571
P52566	UniRef50_P52566	7776
P52597	UniRef50_P52597	33213
P52630	UniRef50_P52630	32525
P52701	UniRef50_P52701	33213
Q8D1Q7	UniRef50_A0A0X9VEH3	2
Q8CKA6	UniRef50_Q8CKA6	632
P52756	UniRef50_P52756	7776
P52789	UniRef50_P19367	7776
P52799	UniRef50_P52799	117571
P52815	UniRef50_P52815	7742
P53007	UniRef50_P53007	33213
Q8D1L5	UniRef50_P22787	1
P53367	UniRef50_P53367	7776
P53539	UniRef50_P53539	117571
Q9JIF7	UniRef50_P53618	2759
P53621	UniRef50_P53621-2	2759
Q8D0L8	UniRef50_Q8D0L8	1224
P53634	UniRef50_P53634	33208
P53779	UniRef50_P53779	33213
Q8CKD8	UniRef50_Q8CKD8	91347
P53985	UniRef50_P53985	117571
P53999	UniRef50_P53999	117571
P54105	UniRef50_P54105	32524
P54136	UniRef50_P54136	33213
P54252	UniRef50_P54252-1	7776
P54253	UniRef50_P54253	7776
P54259	UniRef50_P54259	32524
P54577	UniRef50_P54577	2759
P54709	UniRef50_P54709	8287
P54725	UniRef50_P54725	32524
P54727	UniRef50_P54727	33213
P54819	UniRef50_P54819	33208
P55010	UniRef50_P55010	33213
Q5NHF1	UniRef50_A0A0E2ZL14	263
P55060	UniRef50_P55060	33208
P55072	UniRef50_P55072	2759
P55082	UniRef50_P55082	32524
P55083	UniRef50_P55083	117571
P55196	UniRef50_P55196-5	7776
P55198	UniRef50_P55198	40674
P55199	UniRef50_P55199	7776
P55201	UniRef50_P55201	32524
P55209	UniRef50_P55209	2759
Q5NII2	UniRef50_A0A0A8E214	34064
Q5NH18	UniRef50_A1WBZ4	1
P55211	UniRef50_P55211	9347
P55259	UniRef50_P55259	1437010
S5E3C4	UniRef50_P37925	1
P55263	UniRef50_P55263	2759
P55265	UniRef50_P55265-4	33213
P55268	UniRef50_P55268	7776
P55287	UniRef50_P55287	117571
P55327	UniRef50_P55327	117571
A0A0H2W3Z6	UniRef50_Q3ZTZ8	1
P55769	UniRef50_P55769	32524
P55786	UniRef50_P55786	6072
P55795	UniRef50_P31943	7776
P55822	UniRef50_P55822	1437010
P55884	UniRef50_P55884-2	8287
P55899	UniRef50_P55899	9347
P56182	UniRef50_P56182	9347
P56192	UniRef50_P56192	33208
P56199	UniRef50_P56199	8287
P56211	UniRef50_P56211-2	32524
P56385	UniRef50_P56385	7776
P56524	UniRef50_P56524	117571
P56537	UniRef50_P56537	2759
P56555	UniRef50_P56555	314293
P57088	UniRef50_P57088	33213
Q8ZC32	UniRef50_B5Y0Y7	1
P57721	UniRef50_P57721	7776
P57729	UniRef50_P57729	2759
P57740	UniRef50_P57740	7776
P57764	UniRef50_P57764	314293
P58215	UniRef50_P58215	7742
P58335	UniRef50_P58335	117571
P58557	UniRef50_P58557	7776
Q8YF33	UniRef50_A0A024IR09	356
Q8YF53	UniRef50_C0RGW8	356
P58876	UniRef50_P58876	2759
A0A0D5YIW2	UniRef50_F5STL2	1
B7I5I5	UniRef50_B5FMP4	1
P59665	UniRef50_P59665	9347
Q81VX4	UniRef50_Q5L3T0	1
P0ABE7	UniRef50_P0ABE7	1
P59901	UniRef50_O75019	9347
P59998	UniRef50_P59998	33154
P60022	UniRef50_P60022	1437010
P60228	UniRef50_P60228	2759
P60468	UniRef50_P60468	9347
P60483	UniRef50_P60484	33213
P60484	UniRef50_P60484	33213
P60604	UniRef50_P60604	117571
P60660	UniRef50_P60660	131567
P60842	UniRef50_P60842	1
P60866	UniRef50_P60866	131567
P60601	UniRef50_Q8YE35	1
P60891	UniRef50_P60891	33154
P60900	UniRef50_P60900	33213
P60903	UniRef50_P60903	32525
P60953	UniRef50_P60953	33154
O30916	UniRef50_O30916	590
P60952	UniRef50_P60953	33154
Q6XVY7	UniRef50_P33548	543
A0A0H2ZTM2	UniRef50_A0A0M4R9Z7	1783272
A0A1V4BDL4	UniRef50_Q8YK41	131567
P60981	UniRef50_P60981	117571
P61006	UniRef50_P61006	33213
P61010	UniRef50_P61011	2759
P61018	UniRef50_P61018	2759
P61020	UniRef50_P61020	33213
P61026	UniRef50_P51153	33213
P61077	UniRef50_P61077	33213
P61081	UniRef50_P61081	1437010
P61087	UniRef50_P61086	117571
Q8VSD5	UniRef50_A0A0M1UIS8	543
P61088	UniRef50_P61088	2759
P61106	UniRef50_P61106	117571
P61157	UniRef50_P61158	131567
P61158	UniRef50_P61158	131567
P61163	UniRef50_P61163	117571
P61201	UniRef50_P61201	33213
P61221	UniRef50_P61221	2759
P61223	UniRef50_Q9Y3L5	33213
P61247	UniRef50_P61247	131567
P61254	UniRef50_P61254	33213
P61313	UniRef50_P61313	131567
P61326	UniRef50_P61326	2759
P61353	UniRef50_P61353	33213
P61421	UniRef50_P61421	33213
P61513	UniRef50_P61513	33213
P61586	UniRef50_P61586	33213
P61601	UniRef50_P61601	7776
Q8CZX0	UniRef50_A0A2X1P006	1236
P61604	UniRef50_P61604	9347
P61619	UniRef50_P61619	2759
P61620	UniRef50_P61619	2759
P61769	UniRef50_P61769	33213
Q5NEN2	UniRef50_C6YSM8	262
Q5NGK2	UniRef50_F8G981	34064
Q81TL8	UniRef50_Q87IM1	1
P61803	UniRef50_P61803	33213
P61917	UniRef50_P61916	117571
P61916	UniRef50_P61916	117571
P61923	UniRef50_P61923	117571
P61927	UniRef50_P61927	33213
P61956	UniRef50_P61956	32524
Q5NIG9	UniRef50_A0Q8A7	263
Q5NEV0	UniRef50_A0Q818	34064
A0A0H2WDF8	UniRef50_A0A3B0GZ45	119060
P61960	UniRef50_P61960	1437010
P61962	UniRef50_P61962	33213
P61968	UniRef50_P61968	7776
P61978	UniRef50_P61978	33213
P61981	UniRef50_P61981	2759
P61982	UniRef50_P61981	2759
P62081	UniRef50_P62081	131567
P62136	UniRef50_P62136	131567
P62140	UniRef50_P62140	131567
P62191	UniRef50_P62191	131567
P62241	UniRef50_P62241	131567
P62249	UniRef50_P62249	131567
P62258	UniRef50_P62258	33213
P62259	UniRef50_P62258	33213
Q8ZG99	UniRef50_Q4QK86	131567
P62266	UniRef50_P62266	33154
P62268	UniRef50_P62266	33154
P62269	UniRef50_P62269	131567
P62273	UniRef50_P62273	2759
P62277	UniRef50_P62277	33213
P62280	UniRef50_P62280	33213
P62304	UniRef50_P62304	33213
P62306	UniRef50_P62306	32523
P62308	UniRef50_P62308	2759
P62314	UniRef50_P62314	8287
P62316	UniRef50_P62316	1
P62318	UniRef50_P62318	7776
Q81S44	UniRef50_R8PCY6	2
P62328	UniRef50_P62328	32524
P62330	UniRef50_P62330	2759
Q7DB50	UniRef50_A0A2T3UT78	543
P62333	UniRef50_P62333	2759
P62424	UniRef50_P62424	131567
P62490	UniRef50_P62491	2759
P62495	UniRef50_P62495	2759
P62701	UniRef50_P62701	131567
P62714	UniRef50_P60510	2759
P62737	UniRef50_P62736	1
P62740	UniRef50_P62736	1
P62750	UniRef50_P62750	131567
P62753	UniRef50_P62753	131567
P62764	UniRef50_P62760	117571
B1NKH2	UniRef50_A0A233V2T8	1260
P62807	UniRef50_Q5QNW6	32524
P62820	UniRef50_P62820	2759
Q7BU69	UniRef50_Q326N4	543
P62826	UniRef50_P62826	33154
P62834	UniRef50_P62834	2759
Q8X4X3	UniRef50_A0A0K4UZ00	1
Q8X509	UniRef50_A0A0F3V6V4	1
A0A0H2USG1	UniRef50_Q83RJ4	131567
P62840	UniRef50_P51668	131567
Q5X159	UniRef50_Q5ZRQ0	446
P62841	UniRef50_P62841	131567
P62847	UniRef50_P62847	2759
P62851	UniRef50_P62851	33213
P62854	UniRef50_P62854	117571
P62861	UniRef50_P62861	32524
P62874	UniRef50_Q9HAV0	2759
P62875	UniRef50_P62875	117571
P62878	UniRef50_P62877	2759
P62879	UniRef50_P62879	2759
P62888	UniRef50_P62888	33154
P62899	UniRef50_P62899	131567
P62906	UniRef50_P62906	131567
P62910	UniRef50_P62910	33213
P62937	UniRef50_P62937	32523
P62979	UniRef50_P62979	131567
P62986	UniRef50_P62987	33213
P62993	UniRef50_P62993	33213
P62994	UniRef50_P62993	33213
Q5NE77	UniRef50_F4BI12	262
P62995	UniRef50_P62995	6072
O52623	UniRef50_O52623	590
Q7ARN6	UniRef50_P74994	1
P62999	UniRef50_P63000	2759
Q81QG0	UniRef50_Q81DH0	1
Q98PK8	UniRef50_A0A168R788	2093
P63010	UniRef50_P63010	2759
P62944	UniRef50_P63010	2759
Q8CLS7	UniRef50_Q8CLS7	632
P63027	UniRef50_P63027	32523
P63092	UniRef50_P38405-2	33213
P63099	UniRef50_P63098	117571
P63104	UniRef50_P63104	33213
Q6P1F6	UniRef50_P63151	2759
P63165	UniRef50_P63165	32524
P63167	UniRef50_P63167	2759
P63172	UniRef50_P63172	9347
Q5NFC7	UniRef50_O26543	1
P63173	UniRef50_P63173	131567
P63218	UniRef50_P63218	117571
P63220	UniRef50_P63220	9347
P63241	UniRef50_P63241	33154
P63242	UniRef50_P63241	33154
P68040	UniRef50_P63244	32523
P63244	UniRef50_P63244	32523
P63279	UniRef50_P63279	33213
P67775	UniRef50_P67775	2759
P67774	UniRef50_P67775	2759
P67808	UniRef50_P67809	7776
P67809	UniRef50_P67809	7776
Q5NID1	UniRef50_Q5FTX8	1
P67936	UniRef50_P67936	7776
P68036	UniRef50_P68036	33208
P68133	UniRef50_P68133	2759
P68135	UniRef50_P68133	2759
Q6GX35	UniRef50_Q6GX35	813
Q87GE5	UniRef50_A0A1X9U7F1	641
Q9KS12	UniRef50_Q9KS12	1
P68371	UniRef50_P68371	2759
P68399	UniRef50_P68400	33213
A0A090B9I7	UniRef50_A0A1B2LZW6	2
A0A0D5YG92	UniRef50_A7IPD8	1
A0A009GC19	UniRef50_Q885K7	1
A0A0E1JKW1	UniRef50_N8ZHB0	2
B7IBK5	UniRef50_P29845	1
A0A009H0X6	UniRef50_A0A331SEE2	1
Q5NFZ2	UniRef50_A0A0B6D567	262
P69905	UniRef50_P69905	131567
P78310	UniRef50_P78310	7776
P78312	UniRef50_P78312	117571
P78316	UniRef50_P78316	7776
P78318	UniRef50_P78318	9347
P78332	UniRef50_P78332	32524
P78347	UniRef50_P78347	32524
P78362	UniRef50_P78362	32524
P78364	UniRef50_P78364	32524
P78368	UniRef50_P78368	6072
P78371	UniRef50_P78371	2759
P80314	UniRef50_P80314	2759
P78380	UniRef50_P78380	9347
P78504	UniRef50_P78504	7711
P78527	UniRef50_P78527	7776
P78536	UniRef50_P78536	32524
P78562	UniRef50_P78562	32525
P79522	UniRef50_P79522	1437010
Q5NGM5	UniRef50_A0Q767	1
P80188	UniRef50_P80188	32525
P80511	UniRef50_P80511	9347
P80723	UniRef50_P80723	8287
P81534	UniRef50_P81534	314293
P81605	UniRef50_P81605	314146
P81877	UniRef50_P81877	117571
P82650	UniRef50_P82650	7776
P82664	UniRef50_P82664	7776
P82673	UniRef50_P82673	7711
P82675	UniRef50_P82675	7776
P82914	UniRef50_P82914	1437010
P82930	UniRef50_P82930	7776
P82932	UniRef50_P82932	1437010
P82933	UniRef50_P82933	32524
P82979	UniRef50_P82979	117571
P83110	UniRef50_P83110	117571
P83731	UniRef50_P83731	131567
P84077	UniRef50_P84077	2759
P84090	UniRef50_P84090	33213
P84095	UniRef50_P84095	131567
P84101	UniRef50_P84101	9347
P84103	UniRef50_P84103	33213
Q5NGF2	UniRef50_A0A0W0YVA9	1
P84157	UniRef50_P84157	1437010
P84248	UniRef50_P84243	2759
P84243	UniRef50_P84243	2759
P85037	UniRef50_P85037	1
P86791	UniRef50_P86790	32523
P98160	UniRef50_P98160	32524
P98161	UniRef50_P98161	32524
P98170	UniRef50_P98170	32523
P98172	UniRef50_P98172	117571
P98175	UniRef50_P98175	32524
P98179	UniRef50_P98179	9347
P98187	UniRef50_P98187	117571
Q00325	UniRef50_Q00325	2759
Q00341	UniRef50_Q00341	6072
Q81M99	UniRef50_Q8ET05	1
Q00403	UniRef50_Q00403	33213
Q00532	UniRef50_Q00532	33213
Q00535	UniRef50_Q00535	1
Q00577	UniRef50_Q00577	9347
Q00610	UniRef50_Q00610	33154
Q00613	UniRef50_Q00613	117571
Q00839	UniRef50_Q00839	32525
Q00994	UniRef50_Q00994	9347
Q01081	UniRef50_Q01081	2759
Q01082	UniRef50_Q01082	33213
Q01085	UniRef50_Q01085	32524
Q01105	UniRef50_Q01105	33213
Q01130	UniRef50_Q01130	33213
Q81TG1	UniRef50_Q9KBU1	2
Q01167	UniRef50_Q01167	1
Q01196	UniRef50_Q01196-8	7776
Q01432	UniRef50_P23109	2759
Q01459	UniRef50_Q01459	8287
Q5NIF9	UniRef50_B0TWY1	72273
Q01469	UniRef50_Q01469	40674
Q01484	UniRef50_Q01484	32524
Q01518	UniRef50_Q01518	117571
Q01543	UniRef50_Q01543	7776
Q01581	UniRef50_Q01581	33213
Q01629	UniRef50_Q01629	32523
Q01813	UniRef50_Q01813	32524
Q01826	UniRef50_Q01826	7776
Q01831	UniRef50_Q01831	32524
Q01844	UniRef50_Q01844-5	33213
Q8D1G3	UniRef50_B5FII7	131567
Q02218	UniRef50_Q02218	33213
Q02297	UniRef50_Q02297-6	117571
Q02410	UniRef50_Q02410	117571
Q02447	UniRef50_Q02447	32524
Q02535	UniRef50_Q02535	32524
Q02543	UniRef50_Q02543	131567
B7I688	UniRef50_Q2P0Z5	1
Q02548	UniRef50_Q02548	117571
Q02750	UniRef50_Q02750	33213
Q02763	UniRef50_Q02763	32524
Q02790	UniRef50_Q02790	33213
Q02809	UniRef50_Q02809	7776
Q02833	UniRef50_Q02833	9347
Q02878	UniRef50_Q02878	117571
Q02880	UniRef50_Q02880	33213
A0A0F7R416	UniRef50_O31712	131567
Q02952	UniRef50_Q02952	9347
Q02978	UniRef50_Q02978	2759
A0A0H2XD25	UniRef50_A0A0J6NH07	1224
Q03060	UniRef50_Q03060-1	32524
Q03112	UniRef50_Q03112-3	7776
Q7CL81	UniRef50_P36672	131567
Q03135	UniRef50_Q03135	32524
A0A0H2WBP0	UniRef50_A0A250LKY4	131567
Q03169	UniRef50_Q03169	9347
Q83D57	UniRef50_Q83D57	777
Q03252	UniRef50_Q03252	117571
Q8ZIY9	UniRef50_A6TH46	91347
Q03431	UniRef50_Q03431	9347
Q03519	UniRef50_Q03519	33213
Q04206	UniRef50_Q04206	32523
P31493	UniRef50_P31493	91347
Q04323	UniRef50_Q04323	32524
Q04637	UniRef50_Q04637-4	33213
Q04695	UniRef50_Q04695	131567
Q04721	UniRef50_Q04721	117571
Q04726	UniRef50_Q04727	7776
Q04727	UniRef50_Q04727	7776
Q04900	UniRef50_Q04900	32525
O84009	UniRef50_Q9PL34	810
Q04917	UniRef50_P62258	33213
Q04941	UniRef50_Q04941	1437010
Q05193	UniRef50_Q9UQ16-4	33213
Q05209	UniRef50_Q05209	7776
Q05397	UniRef50_Q05397	117571
Q824H6	UniRef50_Q824H6	810
Q05481	UniRef50_A6NN14	32525
Q05516	UniRef50_Q05516	7776
Q05639	UniRef50_Q05639	131567
Q05682	UniRef50_Q05682	8287
Q05707	UniRef50_Q05707	7776
Q06136	UniRef50_Q06136	33213
Q06210	UniRef50_Q06210	33213
Q06330	UniRef50_Q06330	6072
Q06481	UniRef50_Q06481	7776
Q06587	UniRef50_Q06587	32525
Q06643	UniRef50_Q06643	32525
Q5NEY0	UniRef50_F8G8J9	72273
Q06787	UniRef50_Q06787	32523
Q06830	UniRef50_Q06830	33154
Q62B08	UniRef50_A3P6Z6	32008
Q07065	UniRef50_Q07065	32525
Q07075	UniRef50_Q07075	7776
Q07108	UniRef50_Q07108	32525
Q07157	UniRef50_Q07157	7742
Q07666	UniRef50_Q07666	117571
Q07812	UniRef50_Q07812-2	32523
Q07817	UniRef50_Q07817	8287
Q5NFP0	UniRef50_B0TY54	72273
Q07955	UniRef50_Q07955	117571
Q07960	UniRef50_Q07960	7776
Q07973	UniRef50_Q07973	32524
Q08117	UniRef50_Q08117	117571
Q5NH75	UniRef50_A0A073A9Z8	34064
Q8D080	UniRef50_A0A0M1V3R1	91347
Q08170	UniRef50_Q08170	7776
P0CI27	UniRef50_P0DPS5	810
Q08209	UniRef50_Q08209	33154
Q08211	UniRef50_Q08211	1
Q08289	UniRef50_Q08289	117571
Q08378	UniRef50_Q08378	7776
P12848	UniRef50_P32984	1
Q08380	UniRef50_Q08380	33213
Q08830	UniRef50_Q08830	32524
Q08945	UniRef50_Q08945	33213
Q08999	UniRef50_Q08999	7711
Q08AD1	UniRef50_Q08AD1	7776
Q81UP1	UniRef50_A6TVQ2	131567
Q08AF3	UniRef50_Q08AF3	9347
Q08AM6	UniRef50_Q08AM6	117571
Q08J23	UniRef50_Q08J23	1437010
Q09013	UniRef50_Q09013-2	32524
Q09028	UniRef50_Q09028	2759
Q09161	UniRef50_Q09161	33213
Q09328	UniRef50_Q09328	7776
Q09472	UniRef50_Q09472	7776
Q0JRZ9	UniRef50_Q0JRZ9	32525
Q0PKG6	UniRef50_V9H0F6	1
Q0VDF9	UniRef50_Q0VDF9	9347
Q5NFA6	UniRef50_A0Q5M1	262
Q0ZGT2	UniRef50_Q0ZGT2	117571
Q8CZT6	UniRef50_A0A0H2YAC3	632
Q10567	UniRef50_Q10567	33213
Q10587	UniRef50_Q10587	117571
Q7CGS4	UniRef50_Q32BY7	1
Q9ZC81	UniRef50_A0A2A7M867	1224
Q5WXW8	UniRef50_A0A0A2SWR6	445
Q11206	UniRef50_Q11206	32523
Q12772	UniRef50_Q12772	7776
Q5NH95	UniRef50_F8G9E8	34064
Q12797	UniRef50_Q12797	117571
Q12802	UniRef50_Q12802-2	32525
Q81MH5	UniRef50_C3P761	2
Q12805	UniRef50_Q12805	32524
Q12834	UniRef50_Q12834	33213
Q7CLC8	UniRef50_P0AER2	1
Q0WEL2	UniRef50_P18392	1
Q12849	UniRef50_Q12849	32524
Q12852	UniRef50_Q12852	117571
Q12866	UniRef50_Q12866	117571
Q12872	UniRef50_Q12872-2	7776
Q12873	UniRef50_Q12873-3	33213
Q12882	UniRef50_Q12882	2759
Q12891	UniRef50_Q12891	7776
Q12899	UniRef50_Q12899	32525
Q12904	UniRef50_Q12904	117571
Q12906	UniRef50_Q12906-7	117571
Q12907	UniRef50_Q12907	33213
Q12912	UniRef50_Q12912	33213
Q8D1D4	UniRef50_A0L4S0	1
Q12929	UniRef50_Q12929	7776
A0A0E1NXT9	UniRef50_A0A1V2GG41	91347
Q12931	UniRef50_Q12931	131567
I3L0K7	UniRef50_Q12931	131567
Q12955	UniRef50_Q12955	32524
Q12959	UniRef50_Q12959	33213
Q12965	UniRef50_Q12965	117571
O70274	UniRef50_Q12974	33213
Q12982	UniRef50_Q12982	7776
Q13015	UniRef50_Q13015	8287
Q13029	UniRef50_Q13029	32524
Q13042	UniRef50_Q13042	117571
Q13049	UniRef50_Q13049	7776
Q13075	UniRef50_Q13075	9347
Q8CZR4	UniRef50_P42593	1
Q13094	UniRef50_Q13094	8287
Q13098	UniRef50_Q13098	7776
Q13103	UniRef50_Q13103	1437010
Q13105	UniRef50_Q13105-2	7776
Q60803	UniRef50_Q13114	7776
Q8D0L3	UniRef50_A0A2P1VQY5	2
Q13118	UniRef50_Q13118	8287
Q13123	UniRef50_Q13123	6072
Q13137	UniRef50_Q13137	32525
Q13144	UniRef50_Q13144	7776
Q13148	UniRef50_Q13148	33213
Q13155	UniRef50_Q13155	117571
Q13156	UniRef50_Q13156	9347
Q13158	UniRef50_Q13158	9347
Q13162	UniRef50_Q13162	117571
Q13164	UniRef50_Q13164-2	7776
Q13185	UniRef50_Q13185	33213
Q13190	UniRef50_Q13190-3	33213
Q13200	UniRef50_Q13200	2759
Q13207	UniRef50_Q13207	9347
Q13217	UniRef50_Q13217	33213
Q13227	UniRef50_Q13227	1437010
Q13242	UniRef50_Q13242	33213
Q13243	UniRef50_Q13243	33154
Q13247	UniRef50_Q13247	33213
Q13263	UniRef50_Q13263	33213
Q13277	UniRef50_Q16623	33213
Q13283	UniRef50_Q9UN86	117571
Q13285	UniRef50_Q13285	117571
Q13287	UniRef50_Q13287	9347
Q13308	UniRef50_Q13308-6	9347
Q13310	UniRef50_Q13310	32524
Q13315	UniRef50_Q13315	7776
Q13342	UniRef50_Q13342	314293
Q13347	UniRef50_Q13347	117571
H0YJ75	UniRef50_Q13362-5	33213
Q13363	UniRef50_Q13363	33213
Q13367	UniRef50_Q13367-4	6072
Q81WH6	UniRef50_Q81WH6	2
Q13405	UniRef50_Q13405	117571
Q13409	UniRef50_Q13409	117571
Q13416	UniRef50_Q13416	7776
Q9Z375	UniRef50_A0A376P7T7	1224
Q13427	UniRef50_Q13427	32524
Q13428	UniRef50_Q13428-3	314293
Q13435	UniRef50_Q13435	6072
Q5NG89	UniRef50_C5M0P6	131567
Q5NEU6	UniRef50_F4BHE4	72273
Q5NH99	UniRef50_A0A073A912	34064
Q5NHS3	UniRef50_A1U0X1	1
Q81JY3	UniRef50_Q72XD6	2
Q13438	UniRef50_Q13438	32525
Q8ZBP8	UniRef50_A7ZQI9	131567
Q13467	UniRef50_Q13467	33213
Q13469	UniRef50_Q13469	7776
Q13480	UniRef50_Q13480-2	7776
Q13485	UniRef50_Q13485	33208
Q13492	UniRef50_Q13492	117571
Q13496	UniRef50_Q13496	117571
Q13503	UniRef50_Q13503	33213
