P42338	UniRef100_P42338	207598
P42345	UniRef100_P42345	9604
P42356	UniRef100_P42356	9606
Q8D0V9	UniRef100_Q8D0V9	1649845
Q0WJP9	UniRef100_Q1C138	632
P42568	UniRef100_P42568	9526
P42574	UniRef100_P42574	207598
P42677	UniRef100_P42677	33213
Q5NFC4	UniRef100_Q14GS7	263
Q8ZIH1	UniRef100_B2K4C6	629
P42694	UniRef100_P42694	9606
P42695	UniRef100_P42695	9606
P42696	UniRef100_P42696	9606
Q9Z381	UniRef100_A0A0Q2Z400	91347
O84648	UniRef100_O84648	272561
P42704	UniRef100_P42704	9606
P42858	UniRef100_P42858	9606
P43034	UniRef100_P43034	9606
P43116	UniRef100_P43116	207598
P43155	UniRef100_P43155	9606
P43234	UniRef100_P43234	9606
P43243	UniRef100_P43243	9606
P43247	UniRef100_P43247	10090
P43307	UniRef100_P43307	9606
P43308	UniRef100_P43308	314295
P43487	UniRef100_P43487	9526
P43686	UniRef100_P43686	9347
P45973	UniRef100_P45973	1437010
P45984	UniRef100_P45984	9526
P46063	UniRef100_P46063	9606
P46087	UniRef100_P46087	9606
Q8CLE4	UniRef100_Q8CLE4	1649845
P46379	UniRef100_P46379	9606
Q81N18	UniRef100_Q81N18	1392
Q9F286	UniRef100_A0A384L8V5	632
Q5NEP4	UniRef100_A0A0E2ZJU7	263
Q5NIQ2	UniRef100_A0A0E3A7A7	263
Q81TB4	UniRef100_A0A0G8DKI7	2
Q5NI22	UniRef100_A0A1L6V526	263
P46531	UniRef100_P46531	9606
Q81NN0	UniRef100_Q81NN0	91061
P15917	UniRef100_P15917	86661
P46736	UniRef100_P46736	9606
P46777	UniRef100_P46777	9526
P46778	UniRef100_P46778	1437010
P46781	UniRef100_P46781	131567
P46782	UniRef100_P46782	33213
P46783	UniRef100_P46783	32524
P46821	UniRef100_P46821	9606
P46937	UniRef100_P46937	9604
Q81NI5	UniRef100_A0A0F7RGP5	1392
Q5NI02	UniRef100_A0A0E2ZMI7	263
Q81KY8	UniRef100_C3PAJ0	2
Q7ARH5	UniRef100_Q7BRX9	1
Q5NEV6	UniRef100_A0A0E2ZKE3	263
Q81KV7	UniRef100_C3PB97	1386
Q8ZHK5	UniRef100_A7FF39	629
Q9JKF1	UniRef100_Q9JKF1	10090
P46940	UniRef100_P46940	9606
P46977	UniRef100_P46977	9526
Q56990	UniRef100_Q56990	629
Q8ZHG7	UniRef100_A7FEZ7	629
P47897	UniRef100_P47897	314146
P47974	UniRef100_P47974	9606
P48047	UniRef100_P48047	207598
P48060	UniRef100_P48060	207598
P48200	UniRef100_P48200	9606
P48357	UniRef100_P48357	9606
P48426	UniRef100_P48426	1437010
P48444	UniRef100_P48444	207598
P48454	UniRef100_P48454	9606
P48509	UniRef100_P48509	9604
Q5NIP8	UniRef100_Q5NIP8	263
Q81JD6	UniRef100_A0A384L6W1	2
P48553	UniRef100_P48553	9606
P48556	UniRef100_P48556	9604
A0A384KLA5	UniRef100_A0A384KLA5	1392
A0A0H3LMP0	UniRef100_A0A0T9C7S1	1773
P48729	UniRef100_P48729	9347
P48730	UniRef100_P48730	1437010
P48736	UniRef100_P48736	207598
P48741	UniRef100_P48741	9606
P04958	UniRef100_P04958	212717
P48995	UniRef100_P48995	9526
A0A2P0HL38	UniRef100_A0A2P0HL38	1392
O68752	UniRef100_A0A2S9PDX8	632
Q8D1R8	UniRef100_A0A0E1NSP4	632
Q7CGT3	UniRef100_Q1CB34	1649845
Q8ZEL7	UniRef100_A7FI92	629
Q8ZJ10	UniRef100_Q8ZJ10	632
Q8ZBC2	UniRef100_A7FMS2	629
P49005	UniRef100_P49005	9606
P49023	UniRef100_P49023	9606
Q8CLN8	UniRef100_Q8CLN8	632
P49137	UniRef100_P49137	9606
P49189	UniRef100_P49189	9606
P49207	UniRef100_P49207	9347
P49321	UniRef100_P49321	9606
P49327	UniRef100_P49327	207598
P49354	UniRef100_P49354	9606
P49366	UniRef100_P49366	9606
P49368	UniRef100_P49368	314146
P49406	UniRef100_P49406	1437010
P49407	UniRef100_P49407	9604
P49458	UniRef100_P49458	314146
P49585	UniRef100_P49585	207598
Q8ZEG9	UniRef100_A7FI33	629
P49589	UniRef100_P49589	9606
P49662	UniRef100_P49662	9606
P49674	UniRef100_P49674	314293
P49711	UniRef100_P49711	314295
P49736	UniRef100_P49736	9604
P49755	UniRef100_P49755	9606
A0A0H3L5M6	UniRef100_P9WI38	1773
P49756	UniRef100_P49756	207598
P49759	UniRef100_P49759	9606
P49765	UniRef100_P49765	207598
P49773	UniRef100_P49773	207598
Q9ZC54	UniRef100_A0A384LF26	629
Q5NET2	UniRef100_A0A0E2ZJS4	263
Q0WCK7	UniRef100_Q0WCK7	1236
Q81LI7	UniRef100_C3P990	86661
P68590	UniRef100_P68590	632
P49796	UniRef100_P49796	9526
Q5NIH2	UniRef100_Q5NIH2	263
P49848	UniRef100_P49848	9606
P49902	UniRef100_P49902	314293
P49908	UniRef100_P49908	9606
P77819	UniRef100_P77819	1392
P49915	UniRef100_P49915	9606
P50213	UniRef100_P50213	9606
P50221	UniRef100_P50221	207598
P50225	UniRef100_P50225	9606
A0A0H3LG06	UniRef100_P0A565	1
P50395	UniRef100_P50395	314295
P50402	UniRef100_P50402	9606
P50416	UniRef100_P50416	207598
P50440	UniRef100_P50440	9606
Q8D050	UniRef100_Q8D050	629
P50454	UniRef100_P50454	207598
A0A0F7R9V1	UniRef100_A0A384K8I5	1392
P50502	UniRef100_P50502	9604
P50542	UniRef100_P50542	9526
Q8CLD7	UniRef100_Q8CLD7	632
A0A0H3LAS2	UniRef100_O30620	77643
P50591	UniRef100_P50591	9606
P50613	UniRef100_P50613	9526
P50616	UniRef100_P50616	9526
P50897	UniRef100_P50897	9606
P50914	UniRef100_P50914	9606
Q81JE2	UniRef100_A0A0F7R5K7	1392
P50990	UniRef100_P50990	9604
Q81XT3	UniRef100_Q81XT3	91061
P50991	UniRef100_P50991	314293
B7Z2F4	UniRef100_P50991	314293
P50995	UniRef100_P50995	207598
P51003	UniRef100_P51003	9604
P51114	UniRef100_P51114	9526
P51116	UniRef100_P51116	207598
P51148	UniRef100_P51148	314146
A0A0F7RKT3	UniRef100_A0A0F7RKT3	86661
P51151	UniRef100_P51151	376913
P51153	UniRef100_P51153	9526
A0A0F6B1M5	UniRef100_Q9KIB9	28901
P51159	UniRef100_P51159	9606
P51398	UniRef100_P51398	9606
Q8ZGK8	UniRef100_Q8ZGK8	1649845
Q6DIC0	UniRef100_Q6DIC0	10090
P51532	UniRef100_P51532	207598
P51571	UniRef100_P51571	9604
P51572	UniRef100_P51572	207598
Q8D0N9	UniRef100_Q8D0N9	632
A0A0H3LFD6	UniRef100_A0A0T9BAU4	1773
P51610	UniRef100_P51610	9606
Q7CJM5	UniRef100_Q7CJM5	632
P51617	UniRef100_P51617	9606
P51648	UniRef100_P51648	9606
P51659	UniRef100_P51659	9606
P51668	UniRef100_P51668	32524
O54081	UniRef100_O54081	1280
P51784	UniRef100_P51784	9606
G5E9A6	UniRef100_P51784	9606
P51790	UniRef100_P51790	314146
P51798	UniRef100_P51798	9606
P51808	UniRef100_P51808	314293
P51812	UniRef100_P51812	314293
P51815	UniRef100_P51815	9606
P51825	UniRef100_P51825	9606
P51911	UniRef100_P51911	9604
P51965	UniRef100_P51965	32524
P51970	UniRef100_P51970	207598
P51991	UniRef100_P51991	314146
Q5NFN3	UniRef100_A0A0E3A454	263
P52272	UniRef100_P52272	9526
P52292	UniRef100_P52292	9606
O84232	UniRef100_K0GHL8	813
P52294	UniRef100_P52294	9606
P52298	UniRef100_P52298	1437010
P52434	UniRef100_P52434	32524
Q5NEM8	UniRef100_A0A0E3A618	263
P52565	UniRef100_P52565	9526
P52566	UniRef100_P52566	314295
P52597	UniRef100_P52597	9526
P52630	UniRef100_P52630	9606
P52701	UniRef100_P52701	9606
Q8D1Q7	UniRef100_Q8D1Q7	629
Q8CKA6	UniRef100_Q8CKA6	632
P52756	UniRef100_P52756	9606
P52789	UniRef100_P52789	9606
P52799	UniRef100_P52799	207598
P52815	UniRef100_P52815	9606
P53007	UniRef100_P53007	9606
Q8D1L5	UniRef100_A0A384LBT2	632
P53367	UniRef100_P53367	207598
P53539	UniRef100_P53539	9526
Q9JIF7	UniRef100_Q9JIF7	33213
P53621	UniRef100_P53621	9606
Q8D0L8	UniRef100_Q8D0L8	632
P53634	UniRef100_P53634	9606
P53779	UniRef100_P53779	314146
Q8CKD8	UniRef100_Q8CKD8	632
P53985	UniRef100_P53985	9606
P53999	UniRef100_P53999	1437010
P54105	UniRef100_P54105	9526
P54136	UniRef100_P54136	9606
P54252	UniRef100_P54252	9606
P54253	UniRef100_P54253	9606
P54259	UniRef100_P54259	9606
P54577	UniRef100_P54577	9606
P54709	UniRef100_P54709	9526
P54725	UniRef100_P54725	207598
P54727	UniRef100_P54727	9526
P54819	UniRef100_P54819	9526
P55010	UniRef100_P55010	9606
Q5NHF1	UniRef100_A0A0E2ZL14	263
P55060	UniRef100_P55060	1437010
P55072	UniRef100_P55072	33213
P55082	UniRef100_P55082	207598
P55083	UniRef100_P55083	207598
P55196	UniRef100_P55196	9606
P55198	UniRef100_P55198	9606
P55199	UniRef100_P55199	9606
P55201	UniRef100_P55201	9606
P55209	UniRef100_P55209	207598
Q5NII2	UniRef100_A0A0E2ZLA5	263
Q5NH18	UniRef100_Q14IH0	263
P55211	UniRef100_P55211	9606
P55259	UniRef100_P55259	9606
S5E3C4	UniRef100_S5E3C4	59201
P55263	UniRef100_P55263	9606
P55265	UniRef100_P55265	9606
P55268	UniRef100_P55268	9606
P55287	UniRef100_P55287	9606
P55327	UniRef100_P55327	9606
A0A0H2W3Z6	UniRef100_A0A0M1V1B2	632
P55769	UniRef100_P55769	9347
P55786	UniRef100_P55786	207598
P55795	UniRef100_P55795	314293
P55822	UniRef100_P55822	9606
P55884	UniRef100_P55884	9606
P55899	UniRef100_P55899	207598
P56182	UniRef100_P56182	9606
P56192	UniRef100_P56192	9606
P56199	UniRef100_P56199	9606
P56211	UniRef100_P56211	1437010
P56385	UniRef100_P56385	9604
P56524	UniRef100_P56524	9606
P56537	UniRef100_P56537	9526
P56555	UniRef100_P56555	9606
P57088	UniRef100_P57088	314293
Q8ZC32	UniRef100_Q8ZC32	1649845
P57721	UniRef100_P57721	9606
P57729	UniRef100_P57729	9604
P57740	UniRef100_P57740	9606
P57764	UniRef100_P57764	9606
P58215	UniRef100_P58215	9606
P58335	UniRef100_P58335	9606
P58557	UniRef100_P58557	9606
Q8YF33	UniRef100_Q8YF33	234
Q8YF53	UniRef100_C0RGW8	29459
P58876	UniRef100_P58876	9347
A0A0D5YIW2	UniRef100_A0A0D5YIW2	470
B7I5I5	UniRef100_B7I5I5	1236
P59665	UniRef100_P59665	9606
Q81VX4	UniRef100_C3P9L2	2
P0ABE7	UniRef100_P0ABE7	2
P59901	UniRef100_P59901	9606
P59998	UniRef100_P59998	33213
P60022	UniRef100_P60022	9604
P60228	UniRef100_P60228	33213
P60468	UniRef100_P60468	9347
P60483	UniRef100_P60484	1437010
P60484	UniRef100_P60484	1437010
P60604	UniRef100_P60604	9347
P60660	UniRef100_P60660	1437010
P60842	UniRef100_P60842	33213
P60866	UniRef100_P60866	33213
P60601	UniRef100_P60601	258594
P60891	UniRef100_P60891	9347
P60900	UniRef100_P60900	9347
P60903	UniRef100_P60903	32525
P60953	UniRef100_P60953	32524
O30916	UniRef100_O30916	28901
P60952	UniRef100_P60953	32524
Q6XVY7	UniRef100_A0A376JWT7	543
A0A0H2ZTM2	UniRef100_A0A0H2ZTM2	120793
A0A1V4BDL4	UniRef100_A0A1V4BDL4	86661
P60981	UniRef100_P60981	1437010
P61006	UniRef100_P61006	1437010
P61010	UniRef100_P61011	40674
P61018	UniRef100_P61018	1437010
P61020	UniRef100_P61020	9347
P61026	UniRef100_P61026	9347
P61077	UniRef100_P61077	32524
P61081	UniRef100_P61081	1437010
P61087	UniRef100_P61086	32524
Q8VSD5	UniRef100_A0A0M1UIS8	543
P61088	UniRef100_P61088	32524
P61106	UniRef100_P61106	117571
P61157	UniRef100_P61158	9347
P61158	UniRef100_P61158	9347
P61163	UniRef100_P61163	9347
P61201	UniRef100_P61201	117571
P61221	UniRef100_P61221	1437010
P61223	UniRef100_P61224	32524
P61247	UniRef100_P61247	9347
P61254	UniRef100_P61254	33213
P61313	UniRef100_P61313	131567
P61326	UniRef100_P61326	9347
P61353	UniRef100_P61353	33213
P61421	UniRef100_P61421	1437010
P61513	UniRef100_P61513	117571
P61586	UniRef100_P61586	32525
P61601	UniRef100_P61601	32524
Q8CZX0	UniRef100_Q8CZX0	632
P61604	UniRef100_P61604	9347
P61619	UniRef100_P61619	33213
P61620	UniRef100_P61619	33213
P61769	UniRef100_P61769	9604
Q5NEN2	UniRef100_A0A0E2ZK34	263
Q5NGK2	UniRef100_Q5NGK2	263
Q81TL8	UniRef100_C3P3U0	91061
P61803	UniRef100_P61803	9347
P61917	UniRef100_P61916	9526
P61916	UniRef100_P61916	9526
P61923	UniRef100_P61923	9347
P61927	UniRef100_P61927	33213
P61956	UniRef100_P61956	32524
Q5NIG9	UniRef100_A0A0E2ZLE7	263
Q5NEV0	UniRef100_A0A0E2ZJS9	263
A0A0H2WDF8	UniRef100_A0A3B0GZ45	111527
P61960	UniRef100_P61960	1437010
P61962	UniRef100_P61962	32524
P61968	UniRef100_P61968	32524
P61978	UniRef100_P61978	9347
P61981	UniRef100_P61981	32524
P61982	UniRef100_P61981	32524
P62081	UniRef100_P62081	33213
P62136	UniRef100_P62136	1437010
P62140	UniRef100_P62140	32524
P62191	UniRef100_P62191	33213
P62241	UniRef100_P62241	131567
P62249	UniRef100_P62249	131567
P62258	UniRef100_P62258	32524
P62259	UniRef100_P62258	32524
Q8ZG99	UniRef100_Q1CA55	1649845
P62266	UniRef100_P62266	33213
P62268	UniRef100_P62266	33213
P62269	UniRef100_P62269	33213
P62273	UniRef100_P62273	117571
P62277	UniRef100_P62277	33213
P62280	UniRef100_P62280	33213
P62304	UniRef100_P62304	32524
P62306	UniRef100_P62306	32523
P62308	UniRef100_P62308	33213
P62314	UniRef100_P62314	8287
P62316	UniRef100_P62316	33213
P62318	UniRef100_P62318	117571
Q81S44	UniRef100_A0A1T3V047	1386
P62328	UniRef100_P62328	32524
P62330	UniRef100_P62330	32524
Q7DB50	UniRef100_O85646	562
P62333	UniRef100_P62333	32524
P62424	UniRef100_P62424	131567
P62490	UniRef100_P62491	32525
P62495	UniRef100_P62495	33213
P62701	UniRef100_P62701	131567
P62714	UniRef100_P62714	1437010
P62737	UniRef100_P62736	1
P62740	UniRef100_P62736	1
P62750	UniRef100_P62750	33213
P62753	UniRef100_P62753	33213
P62764	UniRef100_P62760	32524
B1NKH2	UniRef100_B1NKH2	1260
P62807	UniRef100_P62807	9347
P62820	UniRef100_P62820	9347
Q7BU69	UniRef100_Q7BU69	620
P62826	UniRef100_P62826	33213
P62834	UniRef100_P62834	32524
Q8X4X3	UniRef100_A0A0D6ZR48	1
Q8X509	UniRef100_A0A152VQ51	562
A0A0H2USG1	UniRef100_D2AJY2	623
P62840	UniRef100_P62837	7776
Q5X159	UniRef100_Q5X159	446
P62841	UniRef100_P62841	33154
P62847	UniRef100_P62847	33213
P62851	UniRef100_P62851	33213
P62854	UniRef100_P62854	9347
P62861	UniRef100_P62861	32524
P62874	UniRef100_P62873	9347
P62875	UniRef100_P62875	117571
P62878	UniRef100_P62877	32524
P62879	UniRef100_P62879	9347
P62888	UniRef100_P62888	9347
P62899	UniRef100_P62899	33213
P62906	UniRef100_P62906	33213
P62910	UniRef100_P62910	33213
P62937	UniRef100_P62937	32523
P62979	UniRef100_P62979	33213
P62986	UniRef100_P62987	33213
P62993	UniRef100_P62993	1437010
P62994	UniRef100_P62993	1437010
Q5NE77	UniRef100_A0A0E3A896	263
P62995	UniRef100_P62995	9347
O52623	UniRef100_O52623	28901
Q7ARN6	UniRef100_P74994	2
P62999	UniRef100_P63000	117571
Q81QG0	UniRef100_C3PA65	1392
Q98PK8	UniRef100_Q98PK8	272635
P63010	UniRef100_P63010	9347
P62944	UniRef100_P63010	9347
Q8CLS7	UniRef100_Q8CLS7	632
P63027	UniRef100_P63027	9347
P63092	UniRef100_P63092	1437010
P63099	UniRef100_P63098	117571
P63104	UniRef100_P63104	32525
Q6P1F6	UniRef100_P63151	9347
P63165	UniRef100_P63165	9347
P63167	UniRef100_P63167	32524
P63172	UniRef100_P63172	9347
Q5NFC7	UniRef100_A0A1L6V829	263
P63173	UniRef100_P63173	131567
P63218	UniRef100_P63218	9347
P63220	UniRef100_P63220	9347
P63241	UniRef100_P63241	33213
P63242	UniRef100_P63241	33213
P68040	UniRef100_P63244	32523
P63244	UniRef100_P63244	32523
P63279	UniRef100_P63279	33213
P67775	UniRef100_P67775	32525
P67774	UniRef100_P67775	32525
P67808	UniRef100_P67809	1437010
P67809	UniRef100_P67809	1437010
Q5NID1	UniRef100_Q14JT4	263
P67936	UniRef100_P67936	1437010
P68036	UniRef100_P68036	32524
P68133	UniRef100_P68133	2759
P68135	UniRef100_P68133	2759
Q6GX35	UniRef100_Q6GX35	813
Q87GE5	UniRef100_A0A0L8SBZ0	670
Q9KS12	UniRef100_Q9KS12	666
P68371	UniRef100_P68371	33213
P68399	UniRef100_P68400	1437010
A0A090B9I7	UniRef100_A0A331T9Z3	1236
A0A0D5YG92	UniRef100_A0A0D5YG92	470
A0A009GC19	UniRef100_A0A0E1PML8	909768
A0A0E1JKW1	UniRef100_A0A0E1JKW1	470
B7IBK5	UniRef100_B7H317	470
A0A009H0X6	UniRef100_A0A331SEE2	2
Q5NFZ2	UniRef100_A0A0E2ZM24	263
P69905	UniRef100_P69905	131567
P78310	UniRef100_P78310	9604
P78312	UniRef100_P78312	9606
P78316	UniRef100_P78316	9606
P78318	UniRef100_P78318	9606
P78332	UniRef100_P78332	9604
P78347	UniRef100_P78347	9604
P78362	UniRef100_P78362	9606
P78364	UniRef100_P78364	9606
P78368	UniRef100_P78368	9606
P78371	UniRef100_P78371	9526
P80314	UniRef100_P80314	33213
P78380	UniRef100_P78380	207598
P78504	UniRef100_P78504	9526
P78527	UniRef100_P78527	9606
P78536	UniRef100_P78536	207598
P78562	UniRef100_P78562	9606
P79522	UniRef100_P79522	9606
Q5NGM5	UniRef100_Q14I27	263
P80188	UniRef100_P80188	9606
P80511	UniRef100_P80511	9606
P80723	UniRef100_P80723	9606
P81534	UniRef100_P81534	314293
P81605	UniRef100_P81605	314146
P81877	UniRef100_P81877	32525
P82650	UniRef100_P82650	9606
P82664	UniRef100_P82664	9606
P82673	UniRef100_P82673	9606
P82675	UniRef100_P82675	9606
P82914	UniRef100_P82914	9606
P82930	UniRef100_P82930	207598
P82932	UniRef100_P82932	207598
P82933	UniRef100_P82933	9606
P82979	UniRef100_P82979	314293
P83110	UniRef100_P83110	9606
P83731	UniRef100_P83731	33213
P84077	UniRef100_P84077	117571
P84090	UniRef100_P84090	33213
P84095	UniRef100_P84095	9347
P84101	UniRef100_P84101	9347
P84103	UniRef100_P84103	33213
Q5NGF2	UniRef100_A0A0E2ZI98	263
P84157	UniRef100_P84157	9606
P84248	UniRef100_P84243	2759
P84243	UniRef100_P84243	2759
P85037	UniRef100_P85037	1
P86791	UniRef100_P86790	9606
P98160	UniRef100_P98160	9606
P98161	UniRef100_P98161	9606
P98170	UniRef100_P98170	9606
P98172	UniRef100_P98172	9606
P98175	UniRef100_P98175	9604
P98179	UniRef100_P98179	9526
P98187	UniRef100_P98187	9606
Q00325	UniRef100_Q00325	207598
Q00341	UniRef100_Q00341	9606
Q81M99	UniRef100_C3P7R4	1392
Q00403	UniRef100_Q00403	9347
Q00532	UniRef100_Q00532	9606
Q00535	UniRef100_Q00535	9443
Q00577	UniRef100_Q00577	9347
Q00610	UniRef100_Q00610	1437010
Q00613	UniRef100_Q00613	9606
Q00839	UniRef100_Q00839	207598
Q00994	UniRef100_Q00994	9526
Q01081	UniRef100_Q01081	9347
Q01082	UniRef100_Q01082	207598
Q01085	UniRef100_Q01085	1437010
Q01105	UniRef100_Q01105	207598
Q01130	UniRef100_Q01130	40674
Q81TG1	UniRef100_C3P4C4	2
Q01167	UniRef100_Q01167	1
Q01196	UniRef100_Q01196	207598
Q01432	UniRef100_Q01432	9606
Q01459	UniRef100_Q01459	9606
Q5NIF9	UniRef100_A0A0E2ZSL9	263
Q01469	UniRef100_Q01469	207598
Q01484	UniRef100_Q01484	9606
Q01518	UniRef100_Q01518	9606
Q01543	UniRef100_Q01543	207598
Q01581	UniRef100_Q01581	9606
Q01629	UniRef100_Q01629	9606
Q01813	UniRef100_Q01813	9606
Q01826	UniRef100_Q01826	207598
Q01831	UniRef100_Q01831	9606
Q01844	UniRef100_Q01844	9606
Q8D1G3	UniRef100_A0A0M1VBW2	632
Q02218	UniRef100_Q02218	9526
Q02297	UniRef100_Q02297	9606
Q02410	UniRef100_Q02410	9606
Q02447	UniRef100_Q02447	207598
Q02535	UniRef100_Q02535	9606
Q02543	UniRef100_Q02543	1437010
B7I688	UniRef100_B7I688	470
Q02548	UniRef100_Q02548	314293
Q02750	UniRef100_Q02750	1437010
Q02763	UniRef100_Q02763	9606
Q02790	UniRef100_Q02790	9606
Q02809	UniRef100_Q02809	9606
Q02833	UniRef100_Q02833	9606
Q02878	UniRef100_Q02878	314146
Q02880	UniRef100_Q02880	9606
A0A0F7R416	UniRef100_A0A0F7R416	86661
Q02952	UniRef100_Q02952	9606
Q02978	UniRef100_Q02978	207598
A0A0H2XD25	UniRef100_A0A069BDU2	32008
Q03060	UniRef100_Q03060	9526
Q03112	UniRef100_Q03112	9606
Q7CL81	UniRef100_Q0WAV9	632
Q03135	UniRef100_Q03135	9526
A0A0H2WBP0	UniRef100_A0A0H2WBP0	111527
Q03169	UniRef100_Q03169	9606
Q83D57	UniRef100_Q83D57	227377
Q03252	UniRef100_Q03252	9606
Q8ZIY9	UniRef100_Q1C0X4	632
Q03431	UniRef100_Q03431	9606
Q03519	UniRef100_Q03519	9606
Q04206	UniRef100_Q04206	207598
P31493	UniRef100_P31493	91347
Q04323	UniRef100_Q04323	9606
Q04637	UniRef100_Q04637	9606
Q04695	UniRef100_Q04695	9604
Q04721	UniRef100_Q04721	9606
Q04726	UniRef100_Q04726	9526
Q04727	UniRef100_Q04727	9606
Q04900	UniRef100_Q04900	9606
O84009	UniRef100_O84009	813
Q04917	UniRef100_Q04917	314293
Q04941	UniRef100_Q04941	9606
Q05193	UniRef100_Q05193	9526
Q05209	UniRef100_Q05209	9604
Q05397	UniRef100_Q05397	9606
Q824H6	UniRef100_Q824H6	227941
Q05481	UniRef100_Q05481	9606
Q05516	UniRef100_Q05516	9606
Q05639	UniRef100_Q05639	1437010
Q05682	UniRef100_Q05682	9606
Q05707	UniRef100_Q05707	9606
Q06136	UniRef100_Q06136	9604
Q06210	UniRef100_Q06210	207598
Q06330	UniRef100_Q06330	207598
Q06481	UniRef100_Q06481	9606
Q06587	UniRef100_Q06587	9606
Q06643	UniRef100_Q06643	207598
Q5NEY0	UniRef100_A0A0E2ZKJ0	263
Q06787	UniRef100_Q06787	9606
Q06830	UniRef100_Q06830	207598
Q62B08	UniRef100_A3MCG9	111527
Q07065	UniRef100_Q07065	9606
Q07075	UniRef100_Q07075	9606
Q07108	UniRef100_Q07108	207598
Q07157	UniRef100_Q07157	9606
Q07666	UniRef100_Q07666	1437010
Q07812	UniRef100_Q07812	9604
Q07817	UniRef100_Q07817	1437010
Q5NFP0	UniRef100_A0A0E2ZMU9	263
Q07955	UniRef100_Q07955	9347
Q07960	UniRef100_Q07960	9606
Q07973	UniRef100_Q07973	9606
Q08117	UniRef100_Q08117	1437010
Q5NH75	UniRef100_A0A0E2ZIX4	263
Q8D080	UniRef100_A0A0M1V3R1	629
Q08170	UniRef100_Q08170	9606
P0CI27	UniRef100_D6YXE8	813
Q08209	UniRef100_Q08209	1437010
Q08211	UniRef100_Q08211	207598
Q08289	UniRef100_Q08289	9606
Q08378	UniRef100_Q08378	9606
P12848	UniRef100_P12848	10242
Q08380	UniRef100_Q08380	207598
Q08830	UniRef100_Q08830	9606
Q08945	UniRef100_Q08945	1437010
Q08999	UniRef100_Q08999	9606
Q08AD1	UniRef100_Q08AD1	207598
Q81UP1	UniRef100_C3P1J8	1392
Q08AF3	UniRef100_Q08AF3	9606
Q08AM6	UniRef100_Q08AM6	9606
Q08J23	UniRef100_Q08J23	9606
Q09013	UniRef100_Q09013	207598
Q09028	UniRef100_Q09028	32524
Q09161	UniRef100_Q09161	9526
Q09328	UniRef100_Q09328	9526
Q09472	UniRef100_Q09472	9606
Q0JRZ9	UniRef100_Q0JRZ9	207598
Q0PKG6	UniRef100_Q0PKG6	9606
Q0VDF9	UniRef100_Q0VDF9	9606
Q5NFA6	UniRef100_A0A0E2ZL02	263
Q0ZGT2	UniRef100_Q0ZGT2	9606
Q8CZT6	UniRef100_Q8CZT6	632
Q10567	UniRef100_Q10567	9606
Q10587	UniRef100_Q10587	9526
Q7CGS4	UniRef100_Q1CB62	1224
Q9ZC81	UniRef100_A0A2S9PC30	632
Q5WXW8	UniRef100_Q5WXW8	297245
Q11206	UniRef100_Q11206	9606
Q12772	UniRef100_Q12772	9606
Q5NH95	UniRef100_A0A0E2ZP19	263
Q12797	UniRef100_Q12797	9606
Q12802	UniRef100_Q12802	9606
Q81MH5	UniRef100_C3P761	2
Q12805	UniRef100_Q12805	207598
Q12834	UniRef100_Q12834	207598
Q7CLC8	UniRef100_A0A0T9JIP7	629
Q0WEL2	UniRef100_A0A0H2Y839	632
Q12849	UniRef100_Q12849	9606
Q12852	UniRef100_Q12852	9606
Q12866	UniRef100_Q12866	9606
Q12872	UniRef100_Q12872	9606
Q12873	UniRef100_Q12873	9606
Q12882	UniRef100_Q12882	9606
Q12891	UniRef100_Q12891	9606
Q12899	UniRef100_Q12899	9604
Q12904	UniRef100_Q12904	9606
Q12906	UniRef100_Q12906	9606
Q12907	UniRef100_Q12907	207598
Q12912	UniRef100_Q12912	9606
Q8D1D4	UniRef100_Q8D1D4	629
Q12929	UniRef100_Q12929	207598
A0A0E1NXT9	UniRef100_A0A384L790	632
Q12931	UniRef100_Q12931	9606
I3L0K7	UniRef100_Q12931	9606
Q12955	UniRef100_Q12955	9606
Q12959	UniRef100_Q12959	9526
Q12965	UniRef100_Q12965	9606
O70274	UniRef100_Q12974	33213
Q12982	UniRef100_Q12982	9604
Q13015	UniRef100_Q13015	207598
Q13029	UniRef100_Q13029	9606
Q13042	UniRef100_Q13042	9604
Q13049	UniRef100_Q13049	9604
Q13075	UniRef100_Q13075	9606
Q8CZR4	UniRef100_Q8CZR4	1649845
Q13094	UniRef100_Q13094	9606
Q13098	UniRef100_Q13098	207598
Q13103	UniRef100_Q13103	9606
Q13105	UniRef100_Q13105	9606
Q60803	UniRef100_Q60803	10090
Q8D0L3	UniRef100_Q8D0L3	629
Q13118	UniRef100_Q13118	314293
Q13123	UniRef100_Q13123	207598
Q13137	UniRef100_Q13137	9606
Q13144	UniRef100_Q13144	9606
Q13148	UniRef100_Q13148	9604
Q13155	UniRef100_Q13155	9606
Q13156	UniRef100_Q13156	9606
Q13158	UniRef100_Q13158	9606
Q13162	UniRef100_Q13162	207598
Q13164	UniRef100_Q13164	9606
Q13185	UniRef100_Q13185	9347
Q13190	UniRef100_Q13190	9606
Q13200	UniRef100_Q13200	9526
Q13207	UniRef100_Q13207	207598
Q13217	UniRef100_Q13217	9606
Q13227	UniRef100_Q13227	9526
Q13242	UniRef100_Q13242	314293
Q13243	UniRef100_Q13243	314293
Q13247	UniRef100_Q13247	314295
Q13263	UniRef100_Q13263	207598
Q13277	UniRef100_Q13277	9606
